AreaID,PremiseCode,AreaName,PremiseDescription
4,101,Hollenbeck,STREET
4,502,Hollenbeck,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
4,102,Hollenbeck,SIDEWALK
4,101,Hollenbeck,STREET
4,108,Hollenbeck,"PARKING LOT"
4,102,Hollenbeck,SIDEWALK
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,102,Hollenbeck,SIDEWALK
4,108,Hollenbeck,"PARKING LOT"
4,733,Hollenbeck,"BAR/SPORTS BAR (OPEN DAY & NIGHT)"
4,101,Hollenbeck,STREET
4,152,Hollenbeck,UNDERPASS/BRIDGE*
4,108,Hollenbeck,"PARKING LOT"
4,122,Hollenbeck,"VEHICLE, PASSENGER/TRUCK"
4,102,Hollenbeck,SIDEWALK
4,501,Hollenbeck,"SINGLE FAMILY DWELLING"
4,102,Hollenbeck,SIDEWALK
4,102,Hollenbeck,SIDEWALK
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,102,Hollenbeck,SIDEWALK
4,720,Hollenbeck,"JUNIOR HIGH SCHOOL"
4,102,Hollenbeck,SIDEWALK
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,102,Hollenbeck,SIDEWALK
4,103,Hollenbeck,ALLEY
4,101,Hollenbeck,STREET
4,102,Hollenbeck,SIDEWALK
4,103,Hollenbeck,ALLEY
4,102,Hollenbeck,SIDEWALK
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,502,Hollenbeck,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,102,Hollenbeck,SIDEWALK
4,102,Hollenbeck,SIDEWALK
4,108,Hollenbeck,"PARKING LOT"
4,101,Hollenbeck,STREET
4,213,Hollenbeck,WAREHOUSE
4,501,Hollenbeck,"SINGLE FAMILY DWELLING"
4,108,Hollenbeck,"PARKING LOT"
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,109,Hollenbeck,PARK/PLAYGROUND
4,102,Hollenbeck,SIDEWALK
4,101,Hollenbeck,STREET
4,110,Hollenbeck,FREEWAY
4,101,Hollenbeck,STREET
4,213,Hollenbeck,WAREHOUSE
4,102,Hollenbeck,SIDEWALK
4,109,Hollenbeck,PARK/PLAYGROUND
4,101,Hollenbeck,STREET
4,102,Hollenbeck,SIDEWALK
4,102,Hollenbeck,SIDEWALK
4,102,Hollenbeck,SIDEWALK
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,102,Hollenbeck,SIDEWALK
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,102,Hollenbeck,SIDEWALK
4,501,Hollenbeck,"SINGLE FAMILY DWELLING"
4,108,Hollenbeck,"PARKING LOT"
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
4,101,Hollenbeck,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,121,Harbor,"YARD (RESIDENTIAL/BUSINESS)"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,502,Harbor,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,502,Harbor,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,301,Harbor,"GAS STATION"
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,705,Harbor,SLIPS/DOCK/MARINA/BOAT
5,103,Harbor,ALLEY
5,101,Harbor,STREET
5,103,Harbor,ALLEY
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,122,Harbor,"VEHICLE, PASSENGER/TRUCK"
5,402,Harbor,MARKET
5,108,Harbor,"PARKING LOT"
5,511,Harbor,"PROJECT/TENEMENT/PUBLIC HOUSING"
5,511,Harbor,"PROJECT/TENEMENT/PUBLIC HOUSING"
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,116,Harbor,OTHER/OUTSIDE
5,101,Harbor,STREET
5,103,Harbor,ALLEY
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,103,Harbor,ALLEY
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,109,Harbor,PARK/PLAYGROUND
5,101,Harbor,STREET
5,503,Harbor,HOTEL
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,501,Harbor,"SINGLE FAMILY DWELLING"
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,122,Harbor,"VEHICLE, PASSENGER/TRUCK"
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,102,Harbor,SIDEWALK
5,124,Harbor,"BUS STOP"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,110,Harbor,FREEWAY
5,301,Harbor,"GAS STATION"
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,202,Harbor,"LIQUOR STORE"
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,112,Harbor,"BUS, SCHOOL, CHURCH"
5,102,Harbor,SIDEWALK
5,210,Harbor,"RESTAURANT/FAST FOOD"
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,733,Harbor,"BAR/SPORTS BAR (OPEN DAY & NIGHT)"
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,102,Harbor,SIDEWALK
5,108,Harbor,"PARKING LOT"
5,502,Harbor,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,103,Harbor,ALLEY
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,501,Harbor,"SINGLE FAMILY DWELLING"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,109,Harbor,PARK/PLAYGROUND
5,101,Harbor,STREET
5,801,Harbor,"MTA BUS"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,104,Harbor,DRIVEWAY
5,101,Harbor,STREET
5,124,Harbor,"BUS STOP"
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,124,Harbor,"BUS STOP"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,104,Harbor,DRIVEWAY
5,101,Harbor,STREET
5,502,Harbor,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,401,Harbor,MINI-MART
5,101,Harbor,STREET
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,210,Harbor,"RESTAURANT/FAST FOOD"
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,148,Harbor,"PUBLIC RESTROOM/OUTSIDE*"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,210,Harbor,"RESTAURANT/FAST FOOD"
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,501,Harbor,"SINGLE FAMILY DWELLING"
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,103,Harbor,ALLEY
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,710,Harbor,"OTHER PREMISE"
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,103,Harbor,ALLEY
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,103,Harbor,ALLEY
5,103,Harbor,ALLEY
5,203,Harbor,"OTHER BUSINESS"
5,102,Harbor,SIDEWALK
5,121,Harbor,"YARD (RESIDENTIAL/BUSINESS)"
5,502,Harbor,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
5,103,Harbor,ALLEY
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,122,Harbor,"VEHICLE, PASSENGER/TRUCK"
5,705,Harbor,SLIPS/DOCK/MARINA/BOAT
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,501,Harbor,"SINGLE FAMILY DWELLING"
5,501,Harbor,"SINGLE FAMILY DWELLING"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,502,Harbor,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
5,207,Harbor,BAR/COCKTAIL/NIGHTCLUB
5,101,Harbor,STREET
5,104,Harbor,DRIVEWAY
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,124,Harbor,"BUS STOP"
5,109,Harbor,PARK/PLAYGROUND
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,103,Harbor,ALLEY
5,122,Harbor,"VEHICLE, PASSENGER/TRUCK"
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,109,Harbor,PARK/PLAYGROUND
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,502,Harbor,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
5,101,Harbor,STREET
5,501,Harbor,"SINGLE FAMILY DWELLING"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,103,Harbor,ALLEY
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,109,Harbor,PARK/PLAYGROUND
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,109,Harbor,PARK/PLAYGROUND
5,103,Harbor,ALLEY
5,108,Harbor,"PARKING LOT"
5,124,Harbor,"BUS STOP"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,109,Harbor,PARK/PLAYGROUND
5,701,Harbor,HOSPITAL
5,101,Harbor,STREET
5,210,Harbor,"RESTAURANT/FAST FOOD"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,501,Harbor,"SINGLE FAMILY DWELLING"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,109,Harbor,PARK/PLAYGROUND
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,103,Harbor,ALLEY
5,101,Harbor,STREET
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,122,Harbor,"VEHICLE, PASSENGER/TRUCK"
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,247,Harbor,"CAR WASH"
5,103,Harbor,ALLEY
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,301,Harbor,"GAS STATION"
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,103,Harbor,ALLEY
5,101,Harbor,STREET
5,101,Harbor,STREET
5,103,Harbor,ALLEY
5,101,Harbor,STREET
5,103,Harbor,ALLEY
5,101,Harbor,STREET
5,109,Harbor,PARK/PLAYGROUND
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,503,Harbor,HOTEL
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,102,Harbor,SIDEWALK
5,109,Harbor,PARK/PLAYGROUND
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,103,Harbor,ALLEY
5,501,Harbor,"SINGLE FAMILY DWELLING"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,301,Harbor,"GAS STATION"
5,101,Harbor,STREET
5,720,Harbor,"JUNIOR HIGH SCHOOL"
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,502,Harbor,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,502,Harbor,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,104,Harbor,DRIVEWAY
5,104,Harbor,DRIVEWAY
5,104,Harbor,DRIVEWAY
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,101,Harbor,STREET
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
5,108,Harbor,"PARKING LOT"
5,102,Harbor,SIDEWALK
5,101,Harbor,STREET
6,116,Hollywood,OTHER/OUTSIDE
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,103,Hollywood,ALLEY
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,501,Hollywood,"SINGLE FAMILY DWELLING"
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,108,Hollywood,"PARKING LOT"
6,203,Hollywood,"OTHER BUSINESS"
6,502,Hollywood,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,108,Hollywood,"PARKING LOT"
6,122,Hollywood,"VEHICLE, PASSENGER/TRUCK"
6,207,Hollywood,BAR/COCKTAIL/NIGHTCLUB
6,103,Hollywood,ALLEY
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,735,Hollywood,"NIGHT CLUB (OPEN EVENINGS ONLY)"
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,203,Hollywood,"OTHER BUSINESS"
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,707,Hollywood,GARAGE/CARPORT
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,203,Hollywood,"OTHER BUSINESS"
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,735,Hollywood,"NIGHT CLUB (OPEN EVENINGS ONLY)"
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,109,Hollywood,PARK/PLAYGROUND
6,101,Hollywood,STREET
6,124,Hollywood,"BUS STOP"
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,210,Hollywood,"RESTAURANT/FAST FOOD"
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,108,Hollywood,"PARKING LOT"
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,210,Hollywood,"RESTAURANT/FAST FOOD"
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,103,Hollywood,ALLEY
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,404,Hollywood,"DEPARTMENT STORE"
6,735,Hollywood,"NIGHT CLUB (OPEN EVENINGS ONLY)"
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,108,Hollywood,"PARKING LOT"
6,108,Hollywood,"PARKING LOT"
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,738,Hollywood,LIBRARY
6,502,Hollywood,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
6,102,Hollywood,SIDEWALK
6,108,Hollywood,"PARKING LOT"
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,108,Hollywood,"PARKING LOT"
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,114,Hollywood,TAXI
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,210,Hollywood,"RESTAURANT/FAST FOOD"
6,210,Hollywood,"RESTAURANT/FAST FOOD"
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,203,Hollywood,"OTHER BUSINESS"
6,203,Hollywood,"OTHER BUSINESS"
6,203,Hollywood,"OTHER BUSINESS"
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,108,Hollywood,"PARKING LOT"
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,735,Hollywood,"NIGHT CLUB (OPEN EVENINGS ONLY)"
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,203,Hollywood,"OTHER BUSINESS"
6,102,Hollywood,SIDEWALK
6,735,Hollywood,"NIGHT CLUB (OPEN EVENINGS ONLY)"
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,210,Hollywood,"RESTAURANT/FAST FOOD"
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,110,Hollywood,FREEWAY
6,101,Hollywood,STREET
6,735,Hollywood,"NIGHT CLUB (OPEN EVENINGS ONLY)"
6,102,Hollywood,SIDEWALK
6,122,Hollywood,"VEHICLE, PASSENGER/TRUCK"
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,502,Hollywood,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,124,Hollywood,"BUS STOP"
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,710,Hollywood,"OTHER PREMISE"
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,104,Hollywood,DRIVEWAY
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,108,Hollywood,"PARKING LOT"
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,108,Hollywood,"PARKING LOT"
6,505,Hollywood,MOTEL
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,101,Hollywood,STREET
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
6,102,Hollywood,SIDEWALK
